station_name,fecha,pv_voltage_V_NORM_MEAN,pv_voltage_V_NORM_MIN,pv_voltage_V_NORM_MAX,pv_current_A_NORM_MEAN,pv_current_A_NORM_MIN,pv_current_A_NORM_MAX,pv_power_W_NORM_MEAN,pv_power_W_NORM_MIN,pv_power_W_NORM_MAX,battery_soc_%_NORM_MEAN,battery_soc_%_NORM_MIN,battery_soc_%_NORM_MAX,battery_voltage_V_NORM_MEAN,battery_voltage_V_NORM_MIN,battery_voltage_V_NORM_MAX,battery_current_A_NORM_MEAN,battery_current_A_NORM_MIN,battery_current_A_NORM_MAX,load_voltage_V_NORM_MEAN,load_voltage_V_NORM_MIN,load_voltage_V_NORM_MAX,load_current_A_NORM_MEAN,load_current_A_NORM_MIN,load_current_A_NORM_MAX,load_power_W_NORM_MEAN,load_power_W_NORM_MIN,load_power_W_NORM_MAX,controller_temp_C_NORM_MEAN,controller_temp_C_NORM_MIN,controller_temp_C_NORM_MAX,energy_generated_today_kWh_MAX,energy_consumed_today_kWh_MAX,battery_voltage_RANGE,controller_temp_RANGE,es_dia_productivo
Tosoabi,2026-06-19,0.3929680664916885,0.002843394575678,0.9593175853018372,0.0596345514950166,0.0,0.5514950166112957,0.0831069648328531,0.0,0.6852791878172588,0.5694166666666667,0.23,1.0,0.8827016843971632,0.839095744680851,0.990026595744681,0.0875,0.0,0.6991869918699187,0.8827016843971632,0.839095744680851,0.9920212765957448,0.5844086021505376,0.4193548387096774,0.7096774193548387,0.5733691328560064,0.4534606205250596,0.7040572792362768,1.0,1.0,1.0,0.15,0.06,0.15,0.0,True
Tosoabi,2026-06-20,0.2950376816932971,0.002843394575678,0.9411636045494314,0.0965203706941773,0.0,0.6578073089700998,0.1149846079047254,0.0,0.996844560296337,0.4552631578947368,0.24,1.0,0.8750699888017918,0.8404255319148937,0.9860372340425532,0.1208814719726144,0.0,1.0,0.8752566256065697,0.8404255319148937,0.9940159574468084,0.5908319185059423,0.4516129032258065,0.7419354838709677,0.5719549470334548,0.4797136038186158,0.6992840095465394,1.0,1.0,1.0,0.11,0.05,0.15,0.0,False
Vivi,2026-03-12,0.6027757530387502,0.0019256909832351,0.9396239238785682,0.0698489526829675,0.0,0.1976967370441459,0.1034088049923741,0.0,0.3002786311352433,0.807536231884058,0.34,1.0,0.926737651582372,0.8653061224489796,0.9843537414965988,0.1051079303212896,0.0,0.3024214322514168,0.9261076463807524,0.8647178789938818,0.98368456832087,0.4482018250134192,0.3333333333333333,0.5555555555555556,0.4773371402179161,0.3877353935296958,0.5552873008208595,1.0,1.0,1.0,0.39,0.2,0.12,0.0,True
Vivi,2026-03-13,0.380797840205407,0.0016991391028545,0.9441549614861804,0.0500639795265515,0.0,0.3761996161228407,0.063772594127313,0.0,0.4929984996785025,0.6908333333333334,0.19,1.0,0.8992233560090703,0.8496598639455782,0.9857142857142858,0.0655718701700154,0.0,0.5043791859866048,0.898612055291185,0.849082256968049,0.9850441876274644,0.4604938271604937,0.3765432098765431,0.5308641975308641,0.4746459037502012,0.3896668276195075,0.5490101400289715,1.0,1.0,1.0,0.42,0.24,0.14,0.0,True
Vivi,2026-03-14,0.4199865230676286,0.0016991391028545,0.9407566832804712,0.0430959528848204,0.0,0.2802303262955854,0.0584520858865361,0.0,0.354826034150175,0.6823076923076923,0.18,1.0,0.899354613640328,0.8489795918367348,0.9850340136054424,0.0602826105144497,0.0,0.3560020607934054,0.8987432236922379,0.8484024473147519,0.9843643779741672,0.4781576448243115,0.3765432098765431,1.0,0.4894493349346077,0.3935296957991308,1.0,1.0,1.0,1.0,0.43,0.23,0.14,0.0,True
Vivi,2026-03-15,0.3466130493883099,0.0016991391028545,0.9386044404168554,0.099088291746641,0.0,1.0,0.107189635874354,0.0,1.0,0.5658333333333334,0.09,1.0,0.8875056689342404,0.8333333333333334,0.9850340136054424,0.111038124678001,0.0,1.0,0.886902334013143,0.8327668252889191,0.9843643779741672,0.4643004115226337,0.3024691358024691,0.5432098765432098,0.4670207629164655,0.404635441815548,0.5465958474167069,1.0,1.0,1.0,0.72,0.24,0.15,0.0,True
Vivi,2026-03-16,0.3529275110780029,0.0016991391028545,0.9073402809243316,0.0825823871954195,0.0,0.7312859884836852,0.1003277942125613,0.0,0.9860327212974208,0.5726271186440678,0.11,1.0,0.8911795226565203,0.8374149659863946,0.9850340136054424,0.1033845912032064,0.0,0.9804224626481196,0.8905736902141976,0.8368456832087016,0.9843643779741672,0.4618120945804561,0.3395061728395062,0.5617283950617283,0.4722069908093199,0.3771125060357315,0.5746016417189763,1.0,1.0,1.0,0.69,0.23,0.15,0.0,True
Vivi,2026-03-17,0.0935681921159945,0.0018124150430448,0.900430448572723,0.0114779270633397,0.0,0.0978886756238003,0.0105951275273272,0.0,0.1013074230192184,0.5184000000000001,0.3,1.0,0.8677142857142858,0.8455782312925171,0.9414965986394558,0.011334363730036,0.0,0.1087068521380731,0.8671244051665533,0.8450033990482664,0.9408565601631542,0.4813580246913579,0.4320987654320987,0.5432098765432098,0.4809657170449058,0.417189763399324,0.5630130371801062,1.0,1.0,1.0,0.73,0.24,0.1,0.0,True
Vivi,2026-03-18,0.338354040970119,0.0018124150430448,0.9270502945174444,0.0738458430144459,0.0,0.5547024952015356,0.0975412024381164,0.0,0.7458383939415589,0.5841052631578948,0.12,1.0,0.8880128893662728,0.8374149659863946,0.9850340136054424,0.1008487214946175,0.0,0.7511591962905718,0.8874092096318293,0.8368456832087016,0.9843643779741672,0.4556205328135153,0.3333333333333333,0.5432098765432098,0.4726676662685201,0.3549010140028971,0.55866731047803,1.0,1.0,1.0,0.68,0.22,0.15,0.0,True
Vivi,2026-03-19,0.3397112770555226,0.0013593112822836,0.9176483914816492,0.0719954230031005,0.0,0.8042226487523993,0.0881308357285352,0.0,0.966564263770808,0.5747115384615384,0.1,1.0,0.8886643118785977,0.8346938775510204,0.9850340136054424,0.0906897713311932,0.0,0.9706336939721792,0.8880601893008419,0.8341264445955132,0.9843643779741672,0.4629629629629629,0.3148148148148148,0.5432098765432098,0.4702717007762879,0.3355866731047803,0.5470787059391599,1.0,1.0,1.0,0.74,0.24,0.15,0.0,True
Vivi,2026-03-20,0.3574925741328097,0.0020389669234254,0.9244449478930676,0.0802765337314281,0.0,0.7159309021113244,0.1021796337310376,0.0,0.9032292634135888,0.5773148148148148,0.1,1.0,0.8895250692869742,0.8360544217687075,0.9857142857142858,0.1054057664052512,0.0,0.8979907264296754,0.8889203615580229,0.8354860639021073,0.9850441876274644,0.4649634202103337,0.3086419753086419,0.5617283950617283,0.4687840907058676,0.3631096088845968,0.5369386769676485,1.0,1.0,1.0,0.71,0.23,0.15,0.0,True
Vivi,2026-03-21,0.4029163962331158,0.0020389669234254,0.9449478930675124,0.0912659300375231,0.0,0.708253358925144,0.1102642973043773,0.0,0.9779595627634492,0.606036036036036,0.11,1.0,0.8945823374394803,0.8367346938775511,0.9850340136054424,0.1139330984771479,0.0,0.9737248840803708,0.8939741917308198,0.8361658735554045,0.9843643779741672,0.4548993437882326,0.3333333333333333,0.5617283950617283,0.4635963824761507,0.3698696281989377,0.5369386769676485,1.0,1.0,1.0,0.7,0.24,0.15,0.0,True
Vivi,2026-03-22,0.3561441984148796,0.0020389669234254,0.9322609877661984,0.0940499040307101,0.0,0.9884836852207296,0.1099102618008308,0.0,0.963099235550475,0.5795081967213115,0.08,1.0,0.8897680383628862,0.8319727891156463,0.9857142857142858,0.1134154272345672,0.0,0.9577537351880474,0.8891631654612119,0.831407205982325,0.9850441876274644,0.4635195304594211,0.345679012345679,0.9691358024691358,0.4765615723773262,0.3500724287783679,0.9406084017382906,1.0,1.0,1.0,0.73,0.23,0.15,0.0,True
Vivi,2026-03-23,0.3026300613749639,0.0020389669234254,0.9416628908019936,0.073477578084104,0.0,0.6756238003838771,0.0916387927283119,0.0,0.7883117810959491,0.5884545454545455,0.1,1.0,0.8857575757575757,0.8360544217687075,0.9857142857142858,0.0940377499882909,0.0,0.7980422462648119,0.8851554292070948,0.8354860639021073,0.9850441876274644,0.4608866442199775,0.3271604938271605,0.5740740740740741,0.4654668363987533,0.3703524867213906,0.5514244326412361,1.0,1.0,1.0,0.71,0.23,0.15,0.0,True
Vivi,2026-03-24,0.3613853647485274,0.0020389669234254,0.934299954689624,0.0940690978886756,0.0,0.6621880998080615,0.1235775523326427,0.0,0.8850825176823605,0.5817,0.06,1.0,0.8890204081632653,0.8285714285714286,0.9857142857142858,0.1275579598145285,0.0,0.8809891808346214,0.8884160435078178,0.8280081577158395,0.9850441876274644,0.4514814814814814,0.3271604938271605,0.8950617283950616,0.4574794785127957,0.3563495895702559,0.9415741187831964,1.0,1.0,1.0,0.77,0.23,0.16,0.0,True
Vivi,2026-03-25,0.3584146473767844,0.0020389669234254,0.9561622111463524,0.0799924305912248,0.0,0.6103646833013436,0.0989769437515282,0.0,0.7214403086375651,0.6209859154929578,0.1,1.0,0.89460572961579,0.8346938775510204,0.998639455782313,0.1013489489228,0.0,0.7145801133436372,0.8939975680049023,0.8341264445955132,0.9979605710401088,0.4426186750130412,0.2962962962962963,0.5617283950617283,0.4534517583531124,0.380009657170449,0.5393529695799131,1.0,1.0,1.0,0.55,0.22,0.16,0.0,True
Vivi,2026-03-26,0.4544764702729828,0.0020389669234254,0.9418894426823744,0.0283986543660867,0.0,0.2610364683301344,0.0411036619982315,0.0,0.333392869900693,0.7673118279569893,0.34,1.0,0.9076512325360252,0.8605442176870749,0.9857142857142858,0.0423404408546752,0.0,0.3374549201442555,0.9070342024663202,0.8599592114208021,0.9850441876274644,0.4465684322315146,0.3395061728395062,0.5246913580246914,0.4618775408482733,0.3867696764847899,0.5499758570738773,1.0,1.0,1.0,0.29,0.22,0.13,0.0,True
Vivi,2026-03-27,0.2472892438201681,0.0020389669234254,0.9288627095604892,0.0179942418426103,0.0,0.1957773512476007,0.0230158446651266,0.0,0.2782739158391084,0.6541666666666667,0.24,1.0,0.8870653817082389,0.8585034013605443,0.9850340136054424,0.0237492128914076,0.0,0.2756311179804224,0.8864623460986478,0.8579197824609108,0.9843643779741672,0.4447873799725651,0.3703703703703703,0.5246913580246914,0.4495949353506089,0.3848382423949782,0.5108643167551907,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-03-28,0.4311546594170065,0.0021522428636157,0.9292025373810604,0.0314779270633397,0.0,0.2648752399232245,0.0417160820175751,0.0,0.3038865471172394,0.6791111111111111,0.24,1.0,0.9050415721844292,0.8578231292517007,0.9843537414965988,0.0429045738164748,0.0,0.3060278207109737,0.9044263161870232,0.8572399728076138,0.98368456832087,0.4502057613168724,0.3395061728395062,0.537037037037037,0.4622941144911208,0.3867696764847899,0.5234186383389667,1.0,1.0,1.0,0.26,0.23,0.13,0.0,False
Vivi,2026-03-29,0.3046524046863874,0.0021522428636157,0.9165156320797462,0.0313134082807787,0.0,0.2744721689059501,0.035885240714847,0.0,0.3182110452239766,0.6514285714285715,0.23,1.0,0.894907677356657,0.8578231292517007,0.9857142857142858,0.036527563111798,0.0,0.3225141679546625,0.8942993104787802,0.8572399728076138,0.9850441876274644,0.4485890652557319,0.3518518518518518,0.5246913580246914,0.4648892874387805,0.4002897151134718,0.5296957991308546,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-03-30,0.4523160978282631,0.002265518803806,0.9474399637516993,0.0387448109628174,0.0,0.1861804222648752,0.0483122629267733,0.0,0.2793098521111666,0.7316279069767442,0.23,1.0,0.9089621895269736,0.8571428571428572,0.9850340136054424,0.0497286222637575,0.0,0.282328696548171,0.908344268256051,0.8565601631543167,0.9843643779741672,0.4470284237726098,0.3518518518518518,0.5308641975308641,0.4551952208235545,0.4051183003380009,0.5605987445678416,1.0,1.0,1.0,0.26,0.23,0.13,0.0,False
Vivi,2026-03-31,0.4551861324841519,0.0021522428636157,0.9474399637516993,0.0285217141729599,0.0,0.2072936660268714,0.0401654827236009,0.0,0.2496606415660498,0.7366355140186915,0.24,1.0,0.9056964842011572,0.8551020408163266,0.9857142857142858,0.0413699461208453,0.0,0.2575991756826378,0.90508078298824,0.8545207341944255,0.9850441876274644,0.4442713741779162,0.3703703703703703,0.537037037037037,0.4593383484433453,0.3901496861419604,0.527764365041043,1.0,1.0,1.0,0.28,0.23,0.13,0.0,True
Vivi,2026-04-01,0.4279935129897222,0.0021522428636157,0.9639782510194834,0.0300830466923851,0.0,0.2130518234165067,0.0414427561210075,0.0,0.3100307208687576,0.7042574257425742,0.22,1.0,0.9029164140903888,0.8557823129251702,0.9857142857142858,0.0425421212909544,0.0,0.3070582174137042,0.9023026027959696,0.8552005438477226,0.9850441876274644,0.4457890233467791,0.3641975308641975,0.5185185185185185,0.4585434883420742,0.3843553838725253,0.5229357798165137,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-02,0.0043611236973266,0.0043044857272315,0.0044177616674218,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.57,0.58,0.8659863945578232,0.8659863945578232,0.8659863945578232,0.0,0.0,0.0,0.8653976886471788,0.8653976886471788,0.8653976886471788,0.4444444444444444,0.4259259259259259,0.4629629629629629,0.4913085465958474,0.484789956542733,0.4978271366489618,1.0,1.0,1.0,0.0,0.06,0.0,0.0,False
Vivi,2026-04-03,0.466930154728205,0.0012460353420933,0.9566153149071136,0.0348910130936318,0.0,0.2610364683301344,0.0452402459650123,0.0,0.2917053654354504,0.7416831683168317,0.22,1.0,0.9079814103859366,0.8557823129251702,0.9850340136054424,0.0465616886263587,0.0,0.2957238536836682,0.907364155858142,0.8552005438477226,0.9843643779741672,0.4411441144114411,0.345679012345679,0.537037037037037,0.4567793814630135,0.3462095605987446,0.5330758087880251,1.0,1.0,1.0,0.27,0.22,0.13,0.0,True
Vivi,2026-04-04,0.3854507168748786,0.0020389669234254,0.937698232895333,0.0251233890869207,0.0,0.3224568138195777,0.0343944875942804,0.0,0.3788669000500107,0.7182142857142857,0.22,1.0,0.8995323129251701,0.8557823129251702,0.9850340136054424,0.0354704864944432,0.0,0.3797011849562081,0.8989208021753908,0.8552005438477226,0.9843643779741672,0.4409171075837742,0.3641975308641975,0.5185185185185185,0.4571851072635717,0.3944954128440367,0.5325929502655722,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-05,0.4307080111668153,0.0026053466243769,0.9363389216130492,0.0440220419788248,0.0,0.2341650671785028,0.0573682839871216,0.0,0.300492962777738,0.7125806451612903,0.22,1.0,0.9033245556287032,0.8551020408163266,0.9850340136054424,0.0586578251981851,0.0,0.2967542503863987,0.9027104668757264,0.8545207341944255,0.9843643779741672,0.4333930704898446,0.3641975308641975,0.4938271604938271,0.448061556673572,0.3829068083051666,0.5021728633510382,1.0,1.0,1.0,0.22,0.19,0.13,0.0,False
Vivi,2026-04-06,0.5522301200724966,0.0020389669234254,0.9387177163570458,0.0302063339731286,0.0,0.1477927063339731,0.0439817460884475,0.0,0.2060798742587697,0.798375,0.32,1.0,0.9182993197278913,0.8666666666666667,0.9857142857142858,0.0455048943843379,0.0,0.2071097372488407,0.917675050985724,0.8660774983004759,0.9850441876274644,0.4493055555555555,0.3641975308641975,0.5185185185185185,0.4729237083534524,0.4007725736359246,0.5393529695799131,1.0,1.0,1.0,0.27,0.23,0.12,0.0,True
Vivi,2026-04-07,0.4218100510234235,0.0021522428636157,0.9444947893067512,0.0318951848451973,0.0,0.2744721689059501,0.0427023181986202,0.0,0.3353218546831464,0.7005217391304348,0.22,1.0,0.9039810706891452,0.8557823129251702,0.9870748299319728,0.0439665793069462,0.0,0.3302421432251416,0.9033665356308928,0.8552005438477226,0.9864038069340584,0.4494363929146537,0.3703703703703703,0.5432098765432098,0.4674952238993975,0.4017382906808305,0.546112988894254,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-08,0.385471901443809,0.0021522428636157,0.9687358405074762,0.0362089536753644,0.0,0.2763915547024952,0.0430111471763254,0.0,0.3172822747731657,0.707027027027027,0.22,1.0,0.903003003003003,0.8571428571428572,0.9850340136054424,0.0444555838682577,0.0,0.3235445646573931,0.9023891328446052,0.8565601631543167,0.9843643779741672,0.4412746079412746,0.3518518518518518,0.5308641975308641,0.4586590453321501,0.3949782713664896,0.5499758570738773,1.0,1.0,1.0,0.26,0.23,0.13,0.0,False
Vivi,2026-04-09,0.4906301918139253,0.0021522428636157,0.9683960126869052,0.046513115802943,0.0,0.2245681381957773,0.0603641256459717,0.0,0.2689504893905837,0.7316666666666667,0.23,1.0,0.9080725623582768,0.8564625850340136,0.9850340136054424,0.0620899879787051,0.0,0.2689335394126738,0.9074552458644912,0.8558803535010197,0.9843643779741672,0.433230452674897,0.3641975308641975,0.5123456790123456,0.4531385803959439,0.3689039111540318,0.5374215354901014,1.0,1.0,1.0,0.25,0.21,0.13,0.0,False
Vivi,2026-04-12,0.0023032774505361,0.0021522428636157,0.0026053466243769,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.59,0.61,0.8684807256235828,0.8673469387755103,0.8693877551020408,0.0,0.0,0.0,0.8678903240426014,0.8667573079537729,0.8687967369136641,0.4567901234567901,0.4506172839506172,0.4629629629629629,0.4929985514244326,0.4437469821342347,0.5354901014002897,1.0,1.0,1.0,0.0,0.06,0.0,0.0,False
Vivi,2026-04-13,0.4465356132128028,0.0020389669234254,0.9509515178975986,0.0354929045656209,0.0,0.2552783109404991,0.0446846338266865,0.0,0.2898835464742444,0.7259016393442623,0.31,1.0,0.907482993197279,0.8564625850340136,0.9857142857142858,0.046232717629074,0.0,0.2977846470891293,0.9068660774983004,0.8558803535010197,0.9850441876274644,0.4517304189435336,0.3765432098765431,0.5185185185185185,0.4645336457401588,0.3843553838725253,0.534041525832931,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-14,0.4186319143274286,0.0020389669234254,0.922405980969642,0.0387533132254821,0.0,0.2149712092130518,0.0456106807467813,0.0,0.310137886690005,0.7169841269841271,0.22,1.0,0.9071914480077744,0.8564625850340136,0.9857142857142858,0.0469484719871118,0.0,0.3096342091705306,0.9065747305040304,0.8558803535010197,0.9850441876274644,0.4529688418577307,0.3950617283950617,0.5185185185185185,0.4685873705670905,0.4147754707870594,0.5494929985514244,1.0,1.0,1.0,0.28,0.23,0.13,0.0,True
Vivi,2026-04-15,0.2328103760761214,0.0029451744449478,0.9214997734481196,0.0167946257197696,0.0,0.0671785028790786,0.0257287275844823,0.0,0.1029149103379295,0.615,0.47,1.0,0.888265306122449,0.8544217687074831,0.9843537414965988,0.0255023183925811,0.0,0.1020092735703245,0.887661454792658,0.8538409245411285,0.98368456832087,0.4537037037037037,0.4074074074074074,0.5,0.4410912602607436,0.4205697730564944,0.4823756639304684,1.0,1.0,1.0,0.15,0.15,0.13,0.0,False
Vivi,2026-04-16,0.8746732424802203,0.0033982782057091,0.9427956502038968,0.0513066587922634,0.0,0.126679462571977,0.0775248542270046,0.0,0.1901478888333214,0.9753846153846154,0.66,1.0,0.9438513867085296,0.8748299319727891,0.980952380952381,0.0799548210676495,0.0,0.1901081916537867,0.9432097474245672,0.8742352141400407,0.9802855200543849,0.4361348528015194,0.3703703703703703,0.5,0.468911339746685,0.398841139546113,0.5234186383389667,1.0,1.0,1.0,0.26,0.22,0.11,0.0,False
Vivi,2026-04-20,0.8481016840356442,0.0021522428636157,0.935432714091527,0.041746641074856,0.0,0.0844529750479846,0.0643709366292777,0.0,0.1301350289347717,0.9566666666666668,0.37,1.0,0.93687641723356,0.8768707482993198,0.9836734693877552,0.0666967199038296,0.0,0.1282843894899536,0.9362395196011782,0.876274643099932,0.9830047586675732,0.4506172839506173,0.382716049382716,0.4938271604938271,0.4734226621599871,0.4138097537421535,0.5369386769676485,1.0,1.0,1.0,0.26,0.22,0.11,0.0,False
Vivi,2026-04-21,0.2837113917837184,0.0020389669234254,0.918667874943362,0.0101167626359564,0.0,0.0326295585412668,0.0130437177014122,0.0,0.0426519968564692,0.685,0.34,1.0,0.8938350340136054,0.8673469387755103,0.9448979591836736,0.0137064228061136,0.0,0.0463678516228748,0.8932273963290278,0.8667573079537729,0.9442556084296396,0.4597479423868312,0.3950617283950617,0.537037037037037,0.4740362948656043,0.4263640753259295,0.5509415741187832,1.0,1.0,1.0,0.27,0.23,0.08,0.0,True
Vivi,2026-04-22,0.4171879795957145,0.0019256909832351,0.9814227458087902,0.0297195220110209,0.0,0.2437619961612284,0.0396556750640114,0.0,0.2853468600414374,0.7371774193548387,0.22,1.0,0.90348913759052,0.8557823129251702,0.9857142857142858,0.040634192551229,0.0,0.2849046883049974,0.9028749369531368,0.8552005438477226,0.9850441876274644,0.4496714456391875,0.3703703703703703,0.5246913580246914,0.4654834036853008,0.3978754225012071,0.552390149686142,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-23,0.3900311646976914,0.0020389669234254,0.9594472134118712,0.0320053680383253,0.0,0.3032629558541267,0.0401546556724408,0.0,0.3557548046009859,0.7185365853658536,0.22,1.0,0.9008461921353909,0.8564625850340136,0.9850340136054424,0.041333149034736,0.0,0.3580628541988666,0.9002337881978411,0.8558803535010197,0.9843643779741672,0.4478570711633042,0.3580246913580246,0.537037037037037,0.4651380072468035,0.4036697247706422,0.540318686624819,1.0,1.0,1.0,0.27,0.24,0.13,0.0,True
Vivi,2026-04-24,0.4172836982107927,0.0021522428636157,0.9375849569551428,0.0287907869481765,0.0,0.2879078694817658,0.0406062623175349,0.0,0.3595056083446453,0.7377235772357723,0.22,1.0,0.903567280570765,0.8557823129251702,0.9850340136054424,0.0413959781019757,0.0,0.357032457496136,0.9029530268110296,0.8552005438477226,0.9843643779741672,0.4482083709725986,0.3703703703703703,0.5246913580246914,0.4656483455225668,0.3843553838725253,0.5359729599227426,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-25,0.3758907608024056,0.0020389669234254,0.952197553239692,0.029028727336178,0.0,0.2418426103646833,0.0400900547165655,0.0,0.3562906337072229,0.6904132231404959,0.22,1.0,0.9003260808455614,0.8557823129251702,0.9993197278911564,0.0406282865184087,0.0,0.347758887171561,0.8997140304846875,0.8552005438477226,0.9986403806934058,0.4502601775329047,0.3518518518518518,0.5246913580246914,0.4650127099536695,0.3756639304683727,0.5639787542250121,1.0,1.0,1.0,0.27,0.23,0.14,0.0,True
Vivi,2026-04-26,0.4147607540221948,0.0020389669234254,0.9375849569551428,0.0311671693629467,0.0,0.2898272552783109,0.0417870155849722,0.0,0.344466671429592,0.74,0.21,1.0,0.9031260123096858,0.8551020408163266,0.9850340136054424,0.0430558622212408,0.0,0.3441524987120041,0.902512058528374,0.8545207341944255,0.9843643779741672,0.4489515970997452,0.3580246913580246,0.5432098765432098,0.4640500333402313,0.3853211009174312,0.5634958957025592,1.0,1.0,1.0,0.28,0.23,0.13,0.0,True
Vivi,2026-04-27,0.3549782545872296,0.0020389669234254,0.950724966017218,0.0315111762661145,0.0,0.2629558541266795,0.0383254229393362,0.0,0.2975637636636422,0.6922047244094488,0.22,1.0,0.9012052064920456,0.8564625850340136,0.9850340136054424,0.0393051718612453,0.0,0.306543019062339,0.9005925584930707,0.8558803535010197,0.9843643779741672,0.452901720618256,0.3580246913580246,0.5555555555555556,0.463555587661634,0.3756639304683727,0.5567358763882182,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-28,0.4032486443427803,0.0021522428636157,0.9486859990937924,0.0296730852578787,0.0,0.236084452975048,0.0408889462488505,0.0,0.3258555404729585,0.7137096774193549,0.21,1.0,0.9018104015799868,0.8551020408163266,0.9857142857142858,0.0419055691279852,0.0,0.32715095311695,0.901197342163549,0.8545207341944255,0.9850441876274644,0.4489745121465551,0.345679012345679,0.5185185185185185,0.4652536564851015,0.3766296475132786,0.5321100917431193,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-04-29,0.3893622929973545,0.0016991391028545,0.9482328953330312,0.0301993684601572,0.0,0.2456813819577735,0.0403332396112531,0.0,0.3597556619275559,0.6718548387096774,0.22,1.0,0.9017281105990784,0.8564625850340136,1.0,0.041215868109222,0.0,0.3580628541988666,0.9011151071248438,0.8558803535010197,0.9993201903467028,0.4524591796097172,0.3765432098765431,0.537037037037037,0.466086976838367,0.3872525350072429,0.5803959439884114,1.0,1.0,1.0,0.27,0.23,0.14,0.0,True
Vivi,2026-04-30,0.4035811640381776,0.0024920706841866,0.9603534209333936,0.0306482570738653,0.0,0.2322456813819577,0.0413297089007552,0.0,0.310137886690005,0.7138709677419355,0.22,1.0,0.9023919245117402,0.8564625850340136,0.9891156462585032,0.0426451280517192,0.0,0.3101494075218959,0.9017784697703995,0.8558803535010197,0.9884432358939496,0.4478295499800875,0.3580246913580246,0.537037037037037,0.4627030731608542,0.3944954128440367,0.5393529695799131,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-05-01,0.3853846850928862,0.0021522428636157,1.0,0.0292053742802303,0.0,0.2763915547024952,0.0381664642423376,0.0,0.3158176752161177,0.70592,0.22,1.0,0.8998585034013606,0.8564625850340136,0.9857142857142858,0.0393405461102524,0.0,0.3225141679546625,0.8992467709041467,0.8558803535010197,0.9850441876274644,0.449037037037037,0.3518518518518518,0.5246913580246914,0.4651781747947851,0.4017382906808305,0.5750845002414292,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-05-02,0.3941717298930746,0.0020389669234254,0.9788173991844132,0.031858781567851,0.0,0.2092130518234165,0.0404957417759373,0.0,0.2333357147960277,0.711259842519685,0.22,1.0,0.9014837431035406,0.8564625850340136,0.9850340136054424,0.0418852202980037,0.0,0.2380216383307573,0.9008709057526884,0.8558803535010197,0.9843643779741672,0.442257217847769,0.3518518518518518,0.5246913580246914,0.4565826543531406,0.3795267986479961,0.5388701110574602,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-05-03,0.417176408397523,0.0020389669234254,0.9517444494789308,0.0305730737592541,0.0,0.2706333973128598,0.0427512244687353,0.0,0.3767950275058941,0.6955555555555556,0.22,1.0,0.9035363351689882,0.8557823129251702,0.9857142857142858,0.0437223489773721,0.0,0.3740340030911901,0.9029221024462356,0.8552005438477226,0.9850441876274644,0.4458651773466587,0.3395061728395062,0.5123456790123456,0.463134135031769,0.3998068565910188,0.5364558184451955,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-05-04,0.4110438281891977,0.0021522428636157,0.9609198006343452,0.0313933439604411,0.0,0.2322456813819577,0.0405861788785248,0.0,0.3411445309709223,0.7152542372881356,0.22,1.0,0.9018332756831546,0.8571428571428572,0.9857142857142858,0.0417921916887154,0.0,0.342091705306543,0.9012202007166806,0.8565601631543167,0.9850441876274644,0.4485771081816279,0.3333333333333333,0.5493827160493827,0.4662735598130765,0.380009657170449,0.5412844036697247,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
Vivi,2026-05-05,0.4776896742687408,0.0020389669234254,0.9434753058450386,0.037236084452975,0.0,0.2284069097888675,0.0507287275844823,0.0,0.327391583910838,0.7217777777777777,0.22,1.0,0.9115570672713532,0.8571428571428572,0.9850340136054424,0.052080828896903,0.0,0.3261205564142195,0.9109373819774906,0.8565601631543167,0.9843643779741672,0.4496570644718792,0.3765432098765431,0.5493827160493827,0.4671602553785074,0.380492515692902,0.5548044422984065,1.0,1.0,1.0,0.27,0.23,0.13,0.0,True
